tempo_medio_de_resposta,numero_de_acertos,tempo_da_sessao
1.2825562953948977,4,22.81582474708557
2.619046115875244,3,23.2174084186554
2.5731821060180664,0,2.621545553207397
0.4723342657089233,1,4.091547250747681
1.5175197919209797,2,28.18035364151001
1.5731821060180664,0,2.621545553207397
0.3723342657089233,1,4.091547250747681
1.5175197919209797,7,29.18035364151001
1.3725562953948977,3,20.81582474708557
2.119046115875244,5,24.2174084186554
1.8731821060180664,2,3.621545553207397
0.8723342657089233,1,5.091547250747681
1.3175197919209797,4,27.18035364151001
2.4825562953948977,6,25.81582474708557
2.319046115875244,3,22.2174084186554
1.7731821060180664,2,4.621545553207397
2.0723342657089233,2,3.991547250747681
1.4175197919209797,5,31.18035364151001
1.6825562953948977,5,23.81582474708557
1.919046115875244,3,21.2174084186554
1.9731821060180664,1,3.621545553207397
0.6723342657089233,1,3.091547250747681
1.6175197919209797,4,28.18035364151001
1.4825562953948977,4,19.81582474708557
1.419046115875244,5,22.2174084186554
1.3731821060180664,0,3.621545553207397
0.4723342657089233,2,4.491547250747681
1.7175197919209797,6,30.18035364151001
